"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
8989830,"Ples","Ples","Ples",46.0742,15.6528,"P","PPL","SI","","","","","",72,NULL,220,"Europe/Ljubljana","2014-04-27"
8989831,"Potok","Potok","Potok",46.2195,14.6968,"P","PPL","SI","","H6","","","",71,NULL,434,"Europe/Ljubljana","2014-04-27"
8989832,"Vrbičje","Vrbicje","Vrbicje,Vrbičje",45.9199,14.6176,"P","PPL","SI","",32,"","","",70,NULL,376,"Europe/Ljubljana","2014-04-27"
8989833,"Zgornja Sveča","Zgornja Sveca","Zgornja Sveca,Zgornja Sveča",46.3071,15.7197,"P","PPL","SI","","J1","","","",70,NULL,303,"Europe/Ljubljana","2014-04-27"
8989834,"Poljane","Poljane","Poljane",46.1482,14.0111,"P","PPL","SI","",14,"","","",69,NULL,650,"Europe/Ljubljana","2014-04-27"
8989835,"Dobovec pri Ponikvi","Dobovec pri Ponikvi","Dobovec pri Ponikvi",46.2686,15.4632,"P","PPL","SI","","L7","","","",69,NULL,285,"Europe/Ljubljana","2014-04-27"
8989836,"Večje Brdo","Vecje Brdo","Vecje Brdo,Večje Brdo",46.1263,15.3856,"P","PPL","SI","","G2","","","",69,NULL,494,"Europe/Ljubljana","2014-04-27"
8989837,"Zaplana - Del","Zaplana - Del","Zaplana - Del",45.95,14.2058,"P","PPL","SI","",64,"","","",67,NULL,528,"Europe/Ljubljana","2014-04-27"
8989838,"Dolenje Polje","Dolenje Polje","Dolenje Polje",45.7768,15.0499,"P","PPL","SI","","G6","","","",67,NULL,401,"Europe/Ljubljana","2014-04-27"
8989839,"Spodnje Laze","Spodnje Laze","Spodnje Laze",46.3875,14.0565,"P","PPL","SI","","O2","","","",67,NULL,752,"Europe/Ljubljana","2014-04-27"
8989840,"Lipa","Lipa","Lipa",46.3682,15.3515,"P","PPL","SI","","F3","","","",66,NULL,504,"Europe/Ljubljana","2014-04-27"
8989841,"Cerovec pri Trebelnem","Cerovec pri Trebelnem","Cerovec pri Trebelnem",45.8888,15.1172,"P","PPL","SI","","O7","","","",66,NULL,398,"Europe/Ljubljana","2014-04-27"
8989842,"Breg","Breg","Breg",46.5032,14.8519,"P","PPL","SI","",74,"","","",64,NULL,750,"Europe/Ljubljana","2014-04-27"
8989843,"Dobrovlje pri Mozirju","Dobrovlje pri Mozirju","Dobrovlje pri Mozirju",46.3154,14.9741,"P","PPL","SI","",79,"","","",64,NULL,661,"Europe/Ljubljana","2014-04-27"
8989844,"Dolnji Ajdovec","Dolnji Ajdovec","Dolnji Ajdovec",45.8328,15.0248,"P","PPL","SI","","N8","","","",64,NULL,419,"Europe/Ljubljana","2014-04-27"
8989845,"Selo pri Moravčah","Selo pri Moravcah","Selo pri Moravcah,Selo pri Moravčah",46.1365,14.6948,"P","PPL","SI","",77,"","","",63,NULL,367,"Europe/Ljubljana","2014-04-27"
8989846,"Cerovec pri Črešnjevcu","Cerovec pri Cresnjevcu","Cerovec pri Cresnjevcu,Cerovec pri Črešnjevcu",45.651,15.2435,"P","PPL","SI","","B1","","","",62,NULL,175,"Europe/Ljubljana","2014-04-27"
8989847,"Podgorica","Podgorica","Podgorica",45.8447,14.7033,"P","PPL","SI","",20,"","","",59,NULL,450,"Europe/Ljubljana","2014-04-27"
8989848,"Žirovski Vrh Sv. Antona","Zirovski Vrh Sv. Antona","Zirovski Vrh Sv. Antona,Žirovski Vrh Sv. Antona",46.082,14.1281,"P","PPL","SI","",27,"","","",59,NULL,773,"Europe/Ljubljana","2014-04-27"
8989849,"Strejaci","Strejaci","Strejaci",46.4349,15.9875,"P","PPL","SI","",24,"","","",57,NULL,211,"Europe/Ljubljana","2014-04-27"
8989850,"Ratkovci","Ratkovci","Ratkovci",46.7525,16.269,"P","PPL","SI","",78,"","","",57,NULL,261,"Europe/Ljubljana","2014-04-27"
8989851,"Gornje Brezovo","Gornje Brezovo","Gornje Brezovo",45.9993,15.3437,"P","PPL","SI","","B6","","","",57,NULL,281,"Europe/Ljubljana","2014-04-27"
8989852,"Jelše pri Otočcu","Jelse pri Otoccu","Jelse pri Otoccu,Jelše pri Otočcu",45.8365,15.204,"P","PPL","SI","","J7","","","",54,NULL,198,"Europe/Ljubljana","2014-04-27"
8989853,"Selce nad Blanco","Selce nad Blanco","Selce nad Blanco",46.0115,15.4123,"P","PPL","SI","","B6","","","",54,NULL,306,"Europe/Ljubljana","2014-04-27"
8989854,"Lipnica","Lipnica","Lipnica",46.3051,14.2115,"P","PPL","SI","","A3","","","",53,NULL,434,"Europe/Ljubljana","2014-04-27"
8989855,"Bukov Vrh nad Visokim","Bukov Vrh nad Visokim","Bukov Vrh nad Visokim",46.1045,14.2326,"P","PPL","SI","","B9","","","",53,NULL,749,"Europe/Ljubljana","2014-04-27"
8989856,"Zgornje Vetrno","Zgornje Vetrno","Zgornje Vetrno",46.3411,14.3149,"P","PPL","SI","","D5","","","",53,NULL,716,"Europe/Ljubljana","2014-04-27"
8989857,"Zlogona Vas","Zlogona Vas","Zlogona Vas",46.3987,15.4719,"P","PPL","SI","","J8","","","",53,NULL,530,"Europe/Ljubljana","2014-04-27"
8989858,"Kopriva","Kopriva","Kopriva",46.5104,16.2646,"P","PPL","SI","","","","","",53,NULL,249,"Europe/Ljubljana","2014-04-27"
8989859,"Gorenjci pri Adlešičih","Gorenjci pri Adlesicih","Gorenjci pri Adlesicih,Gorenjci pri Adlešičih",45.5123,15.3153,"P","PPL","SI","","","","","",51,NULL,259,"Europe/Ljubljana","2014-04-27"
8989860,"Zgornje Prapreče","Zgornje Praprece","Zgornje Praprece,Zgornje Prapreče",46.1677,14.6995,"P","PPL","SI","",68,"","","",51,NULL,359,"Europe/Ljubljana","2014-04-27"
8989861,"Selce pri Leskovcu","Selce pri Leskovcu","Selce pri Leskovcu",45.9441,15.452,"P","PPL","SI","",54,"","","",48,NULL,195,"Europe/Ljubljana","2014-04-27"
8989862,"Mali Podljuben","Mali Podljuben","Mali Podljuben",45.7682,15.1185,"P","PPL","SI","","J7","","","",48,NULL,235,"Europe/Ljubljana","2014-04-27"
8989863,"Brezje pri Šentjerneju","Brezje pri Sentjerneju","Brezje pri Sentjerneju,Brezje pri Šentjerneju",45.8383,15.3733,"P","PPL","SI","","B4","","","",48,NULL,193,"Europe/Ljubljana","2014-04-27"
8989864,"Paka - Del","Paka - Del","Paka - Del",46.4305,15.2512,"P","PPL","SI","",76,"","","",47,NULL,992,"Europe/Ljubljana","2014-04-27"
8989865,"Zagorica","Zagorica","Zagorica",45.9548,15.0182,"P","PPL","SI","","D4","","","",47,NULL,371,"Europe/Ljubljana","2014-04-27"
8989866,"Čadrg","Cadrg","Cadrg,Čadrg",46.2524,13.7359,"P","PPL","SI","","D2","","","",46,NULL,653,"Europe/Ljubljana","2014-04-27"
8989867,"Dole pri Škofljici","Dole pri Skofljici","Dole pri Skofljici,Dole pri Škofljici",45.9987,14.5958,"P","PPL","SI","","C1","","","",45,NULL,349,"Europe/Ljubljana","2014-04-27"
8989868,"Mezgovci","Mezgovci","Mezgovci",46.5043,16.0274,"P","PPL","SI","","P8","","","",45,NULL,269,"Europe/Ljubljana","2014-04-27"
8989869,"Korita na Krasu","Korita na Krasu","Korita na Krasu",45.8341,13.6138,"P","PPL","SI","","J5","","","",44,NULL,230,"Europe/Ljubljana","2014-04-27"
8989870,"Suhor","Suhor","Suhor",45.8197,15.103,"P","PPL","SI","","J7","","","",44,NULL,280,"Europe/Ljubljana","2014-04-27"
8989871,"Potok pri Komendi","Potok pri Komendi","Potok pri Komendi",46.2059,14.5281,"P","PPL","SI","","H8","","","",44,NULL,355,"Europe/Ljubljana","2014-04-27"
8989872,"Radkovec","Radkovec","Radkovec",46.41,15.4824,"P","PPL","SI","","L8","","","",41,NULL,634,"Europe/Ljubljana","2014-04-27"
8989873,"Gorica pri Dobjem","Gorica pri Dobjem","Gorica pri Dobjem",46.1337,15.4139,"P","PPL","SI","","G2","","","",41,NULL,520,"Europe/Ljubljana","2014-04-27"
8989874,"Laze pri Vačah","Laze pri Vacah","Laze pri Vacah,Laze pri Vačah",46.1163,14.8714,"P","PPL","SI","","I5","","","",36,NULL,491,"Europe/Ljubljana","2014-04-27"
8989875,"Kovski Vrh","Kovski Vrh","Kovski Vrh",46.1191,14.2225,"P","PPL","SI","","B9","","","",35,NULL,685,"Europe/Ljubljana","2014-04-27"
8989876,"Brezje pri Trebelnem","Brezje pri Trebelnem","Brezje pri Trebelnem",45.882,15.127,"P","PPL","SI","","O7","","","",35,NULL,392,"Europe/Ljubljana","2014-04-27"
8989877,"Završe pri Dobjem","Zavrse pri Dobjem","Zavrse pri Dobjem,Završe pri Dobjem",46.1352,15.3776,"P","PPL","SI","","G2","","","",33,NULL,552,"Europe/Ljubljana","2014-04-27"
8989878,"Gornja Paka","Gornja Paka","Gornja Paka",45.6085,15.1858,"P","PPL","SI","",17,"","","",31,NULL,177,"Europe/Ljubljana","2014-04-27"
8989879,"Purga","Purga","Purga",45.5281,15.3061,"P","PPL","SI","","","","","",31,NULL,199,"Europe/Ljubljana","2014-04-27"
8989880,"Pristava pri Višnji Gori","Pristava pri Visnji Gori","Pristava pri Visnji Gori,Pristava pri Višnji Gori",45.9441,14.748,"P","PPL","SI","",39,"","","",30,NULL,544,"Europe/Ljubljana","2014-04-27"
8989881,"Zgornji Kocjan","Zgornji Kocjan","Zgornji Kocjan",46.6137,16.0426,"P","PPL","SI","","A1","","","",30,NULL,265,"Europe/Ljubljana","2014-04-27"
8989882,"Spodnje Duplice","Spodnje Duplice","Spodnje Duplice",45.9626,14.6873,"P","PPL","SI","",32,"","","",29,NULL,367,"Europe/Ljubljana","2014-04-27"
8989883,"Podulaka","Podulaka","Podulaka",45.836,14.6132,"P","PPL","SI","","D8","","","",28,NULL,569,"Europe/Ljubljana","2014-04-27"
8989884,"Marinčev Grič","Marincev Gric","Marincev Gric,Marinčev Grič",45.9611,14.2209,"P","PPL","SI","","E5","","","",28,NULL,653,"Europe/Ljubljana","2014-04-27"
8989885,"Brežec pri Divači","Brezec pri Divaci","Brezec pri Divaci,Brežec pri Divači",45.6703,14.0016,"P","PPL","SI","",19,"","","",26,NULL,440,"Europe/Ljubljana","2014-04-27"
8989886,"Zgornji Janževski Vrh","Zgornji Janzevski Vrh","Zgornji Janzevski Vrh,Zgornji Janževski Vrh",46.5536,15.2816,"P","PPL","SI","","L2","","","",26,NULL,595,"Europe/Ljubljana","2014-04-27"
8989887,"Praproče v Tuhinju","Praproce v Tuhinju","Praproce v Tuhinju,Praproče v Tuhinju",46.2383,14.7174,"P","PPL","SI","","H6","","","",24,NULL,752,"Europe/Ljubljana","2014-04-27"
8989888,"Vrh pri Dolskem","Vrh pri Dolskem","Vrh pri Dolskem",46.1028,14.7013,"P","PPL","SI","",22,"","","",21,NULL,521,"Europe/Ljubljana","2014-04-27"
8989889,"Tehovec","Tehovec","Tehovec",46.1143,14.3681,"P","PPL","SI","",71,"","","",21,NULL,639,"Europe/Ljubljana","2014-04-27"
8989890,"Selska Gora","Selska Gora","Selska Gora",45.9611,15.0228,"P","PPL","SI","","D4","","","",21,NULL,368,"Europe/Ljubljana","2014-04-27"
8989891,"Polje pri Višnji Gori","Polje pri Visnji Gori","Polje pri Visnji Gori,Polje pri Višnji Gori",45.9466,14.7556,"P","PPL","SI","",39,"","","",20,NULL,355,"Europe/Ljubljana","2014-04-27"
8989892,"Rudnik pri Moravčah","Rudnik pri Moravcah","Rudnik pri Moravcah,Rudnik pri Moravčah",46.1327,14.7324,"P","PPL","SI","",77,"","","",20,NULL,363,"Europe/Ljubljana","2014-04-27"
8989893,"Vimolj pri Predgradu","Vimolj pri Predgradu","Vimolj pri Predgradu",45.5428,15.0374,"P","PPL","SI","","H7","","","",19,NULL,474,"Europe/Ljubljana","2014-04-27"
8989894,"Malo Naklo","Malo Naklo","Malo Naklo",46.2749,14.3248,"P","PPL","SI","",82,"","","",19,NULL,435,"Europe/Ljubljana","2014-04-27"
8989895,"Vrhovlje pri Kožbani","Vrhovlje pri Kozbani","Vrhovlje pri Kozbani,Vrhovlje pri Kožbani",46.0442,13.517,"P","PPL","SI","","07","","","",18,NULL,361,"Europe/Ljubljana","2014-04-27"
8989896,"Zajčji Vrh","Zajcji Vrh","Zajcji Vrh,Zajčji Vrh",45.5801,15.1581,"P","PPL","SI","",17,"","","",17,NULL,194,"Europe/Ljubljana","2014-04-27"
8989897,"Abitanti","Abitanti","Abitanti",45.4453,13.8309,"P","PPL","SI","","","","","",16,NULL,475,"Europe/Ljubljana","2014-04-27"
8989898,"Videm pri Temenici","Videm pri Temenici","Videm pri Temenici",45.9697,14.8733,"P","PPL","SI","",39,"","","",15,NULL,365,"Europe/Ljubljana","2014-04-27"
8989899,"Mala Sela","Mala Sela","Mala Sela",45.5153,15.3052,"P","PPL","SI","","","","","",14,NULL,263,"Europe/Ljubljana","2014-04-27"
8989900,"Log pri Polhovem Gradcu","Log pri Polhovem Gradcu","Log pri Polhovem Gradcu",46.0751,14.3621,"P","PPL","SI","","G4","","","",14,NULL,407,"Europe/Ljubljana","2014-04-27"
8989901,"Vrh","Vrh","Vrh",45.8257,14.5496,"P","PPL","SI","","D8","","","",14,NULL,787,"Europe/Ljubljana","2014-04-27"
8989902,"Čedem","Cedem","Cedem,Cedno,Čedem,Čedno",45.842,15.5573,"P","PPL","SI","","","","","",12,NULL,459,"Europe/Ljubljana","2015-12-03"
8989903,"Podstenjšek","Podstenjsek","Podstenjsek,Podstenjšek",45.6049,14.2191,"P","PPL","SI","",38,"","","",12,NULL,519,"Europe/Ljubljana","2014-04-27"
8989904,"Javorje","Javorje","Javorje",45.8655,14.5978,"P","PPL","SI","","D8","","","",12,NULL,497,"Europe/Ljubljana","2014-04-27"
8989905,"Kovača Vas","Kovaca Vas","Kovaca Vas,Kovača Vas",45.495,15.0641,"P","PPL","SI","",17,"","","",11,NULL,381,"Europe/Ljubljana","2014-04-27"
8989906,"Porezen","Porezen","Porezen",46.1875,13.9615,"P","PPL","SI","","D2","","","",10,NULL,900,"Europe/Ljubljana","2014-04-27"
8989907,"Selce","Selce","Selce",46.2186,13.6502,"P","PPL","SI","","D2","","","",10,NULL,391,"Europe/Ljubljana","2014-05-11"
8989908,"Brezovec - Del","Brezovec - Del","Brezovec - Del",46.5438,16.3425,"P","PPL","SI","","I4","","","",9,NULL,167,"Europe/Ljubljana","2014-04-27"
8989909,"Jablaniški Potok","Jablaniski Potok","Jablaniski Potok,Jablaniški Potok",46.0516,14.8994,"P","PPL","SI","","L9","","","",9,NULL,449,"Europe/Ljubljana","2014-04-27"
8989910,"Brezovica pri Črmošnjicah","Brezovica pri Crmosnjicah","Brezovica pri Crmosnjicah,Brezovica pri Črmošnjicah",45.6494,15.1135,"P","PPL","SI","","B1","","","",8,NULL,560,"Europe/Ljubljana","2014-04-27"
8989911,"Sela pri Štravberku","Sela pri Stravberku","Sela pri Stravberku,Sela pri Štravberku",45.8632,15.1942,"P","PPL","SI","","J7","","","",5,NULL,494,"Europe/Ljubljana","2014-04-27"
8989912,"Mali Cirnik","Mali Cirnik","Mali Cirnik",45.852,15.5875,"P","PPL","SI","","08","","","",0,NULL,477,"Europe/Ljubljana","2014-04-27"
8989913,"Zibovnik","Zibovnik","Zibovnik",45.8518,14.4043,"P","PPL","SI","",13,"","","",0,NULL,785,"Europe/Ljubljana","2014-04-27"
8989914,"Dolenje Nekovo","Dolenje Nekovo","Dolenje Nekovo",46.1023,13.6314,"P","PPL","SI","",44,"","","",0,NULL,453,"Europe/Ljubljana","2014-04-27"
8989915,"Podjetniško Naselje Kočevje","Podjetnisko Naselje Kocevje","Podjetnisko Naselje Kocevje,Podjetniško Naselje Kočevje",45.6546,14.8501,"P","PPL","SI","","H7","","","",0,NULL,469,"Europe/Ljubljana","2014-04-27"
8989916,"Sele - Del","Sele - Del","Sele - Del",46.5151,15.007,"P","PPL","SI","","K8","","","",0,NULL,492,"Europe/Ljubljana","2014-04-27"
8990168,"Kuželj","Kuzelj","",45.4773,14.8104,"P","PPL","SI","","H9","","","",53,NULL,251,"Europe/Ljubljana","2014-05-01"
8990184,"Mezgovci ob Pesnici","Mezgovci ob Pesnici","Mezgovci ob Pesnici",46.4257,15.9692,"P","PPL","SI","",24,"","","",485,NULL,215,"Europe/Ljubljana","2014-05-01"
8990185,"Breg pri Kočevju","Breg pri Kocevju","Breg pri Kocevju,Breg pri Kočevju",45.6592,14.8414,"P","PPL","SI","","H7","","","",371,NULL,469,"Europe/Ljubljana","2014-05-01"
8990204,"Plešivo","Plesivo","Plesivo,Plešivo",45.9842,13.5082,"P","PPL","SI","","07","","","",239,NULL,110,"Europe/Ljubljana","2014-05-01"
8990205,"Ceglo","Ceglo","Ceglo",45.9772,13.5226,"P","PPL","SI","","07","","","",105,NULL,75,"Europe/Ljubljana","2014-05-01"
9794374,"Črnuče District","Crnuce District","Cetrtna skupnost Crnuce,Četrtna skupnost Črnuče",46.1151,14.5537,"A","ADM2","SI","","M8",9794374,"","",11495,NULL,297,"Europe/Ljubljana","2014-11-01"
9794375,"Dravlje District","Dravlje District","Cetrtna skupnost Dravlje,Dravlje,Četrtna skupnost Dravlje",46.0729,14.4474,"A","ADM2","SI","",61,9794375,"","",15743,NULL,333,"Europe/Ljubljana","2014-11-01"
9794376,"Golovec District","Golovec District","Cetrtna skupnost Golovec,Četrtna skupnost Golovec",46.0397,14.5507,"A","ADM2","SI","",61,9794376,"","",0,NULL,342,"Europe/Ljubljana","2014-11-01"
9794377,"Jarše District","Jarse District","Cetrtna skupnost Jarse,Jarse,Jarše,Četrtna skupnost Jarše",46.0734,14.5543,"A","ADM2","SI","",61,9794377,"","",13908,NULL,287,"Europe/Ljubljana","2014-11-01"
9794378,"Posavje District","Posavje District","Cetrtna skupnost Posavje,Posavje,Četrtna skupnost Posavje",46.0941,14.5054,"A","ADM2","SI","",61,9794378,"","",0,NULL,304,"Europe/Ljubljana","2014-11-01"
9794379,"Rožnik District","Roznik District","Cetrtna skupnost Roznik,Četrtna skupnost Rožnik",46.06,14.4678,"A","ADM2","SI","",61,9794379,"","",16318,NULL,334,"Europe/Ljubljana","2014-11-01"
9794380,"Sostro District","Sostro District","Cetrtna skupnost Sostro,Četrtna skupnost Sostro",46.0434,14.6729,"A","ADM2","SI","",61,9794380,"","",6719,NULL,674,"Europe/Ljubljana","2014-11-01"
9794381,"Šentvid District","Sentvid District","Cetrtna skupnost Sentvid,Četrtna skupnost Šentvid",46.1056,14.4333,"A","ADM2","SI","",61,9794381,"","",14025,NULL,385,"Europe/Ljubljana","2014-11-01"
9794382,"Šmarna Gora District","Smarna Gora District","Cetrtna skupnost Smarna gora,Smarna Gora,Četrtna skupnost Šmarna gora,Šmarna Gora",46.125,14.4704,"A","ADM2","SI","",61,9794382,"","",0,NULL,388,"Europe/Ljubljana","2014-11-01"
9794384,"Trnovo District","Trnovo District","Cetrtna skupnost Trnovo,Trnovo,Četrtna skupnost Trnovo",46.0241,14.4889,"A","ADM2","SI","",61,9794384,"","",14475,NULL,294,"Europe/Ljubljana","2014-11-01"
9794386,"Vič District","Vic District","Cetrtna skupnost Vic,Četrtna skupnost Vič",46.0078,14.4697,"A","ADM2","SI","",61,9794386,"","",13906,NULL,290,"Europe/Ljubljana","2014-11-01"
10377138,"Vadarci","Vadarci","",46.7507,16.069,"P","PPL","SI","",97,"","","",0,NULL,232,"Europe/Ljubljana","2015-07-17"
10377140,"Novi Beznovci","Novi Beznovci","",46.7366,16.0635,"P","PPLH","SI","",97,"","","",0,NULL,234,"Europe/Ljubljana","2015-07-17"
10377141,"Stari Beznovci","Stari Beznovci","",46.7323,16.0702,"P","PPLH","SI","",97,"","","",0,NULL,223,"Europe/Ljubljana","2015-07-17"
10377393,"Košarovci","Kosarovci","",46.7566,16.2013,"P","PPL","SI","",31,"","","",72,323,319,"Europe/Ljubljana","2015-07-19"
10377744,"Sotina","Sotina","",46.8307,16.0349,"P","PPL","SI","","A6","","","",0,NULL,320,"Europe/Ljubljana","2015-07-19"
10793830,"Mrzlak","Mrzlak","",45.9639,15.5739,"P","PPL","SI","","08","","","",0,NULL,262,"Europe/Ljubljana","2015-09-25"
10793831,"Ivanje Selo","Ivanje Selo","",45.9587,15.5765,"P","PPL","SI","","08","","","",0,NULL,232,"Europe/Ljubljana","2015-09-25"
10793836,"Čela","Cela","",45.966,15.5575,"P","PPL","SI","",54,"","","",0,NULL,237,"Europe/Ljubljana","2015-09-25"
10793929,"Prekošnica","Prekosnica","",46.0383,15.6919,"P","PPL","SI","","08","","","",0,NULL,331,"Europe/Ljubljana","2015-09-29"
10793930,"Sveti Lovrenc","Sveti Lovrenc","Sankt Lorenzen",46.0153,15.6973,"P","PPL","SI","","08","","","",0,NULL,191,"Europe/Ljubljana","2015-09-29"
10793981,"Brdo","Brdo","",46.1235,13.6558,"P","PPL","SI","",44,"","","",0,NULL,389,"Europe/Ljubljana","2015-10-01"
10793982,"Bevčarji","Bevcarji","",46.1254,13.6505,"P","PPL","SI","",44,"","","",0,NULL,406,"Europe/Ljubljana","2015-10-01"
10793986,"Potok","Potok","",46.095,13.6382,"P","PPL","SI","",44,"","","",0,NULL,113,"Europe/Ljubljana","2015-10-01"
10793987,"Dolina","Dolina","",46.1402,13.6847,"P","PPL","SI","",44,"","","",0,NULL,447,"Europe/Ljubljana","2015-10-01"
10793988,"Kostanjevica","Kostanjevica","",46.1106,13.6137,"P","PPL","SI","",44,"","","",0,NULL,500,"Europe/Ljubljana","2015-10-01"
10793989,"Greben","Greben","",46.1163,13.6256,"P","PPL","SI","",44,"","","",0,NULL,545,"Europe/Ljubljana","2015-10-01"
10793990,"Močila","Mocila","Mocile,Močile",46.1225,13.6295,"P","PPLL","SI","",44,"","","",0,NULL,504,"Europe/Ljubljana","2015-10-01"
10793991,"Kosi","Kosi","",46.133,13.6408,"P","PPL","SI","",44,"","","",0,NULL,430,"Europe/Ljubljana","2015-10-01"
10793992,"Rog","Rog","",46.1356,13.6484,"P","PPL","SI","",44,"","","",0,NULL,542,"Europe/Ljubljana","2015-10-01"
10793993,"Kuščarji","Kuscarji","",46.1632,13.6689,"P","PPL","SI","",44,"","","",0,NULL,741,"Europe/Ljubljana","2015-10-01"
10793994,"Peršeti","Perseti","",46.1255,13.6554,"P","PPL","SI","",44,"","","",0,NULL,487,"Europe/Ljubljana","2015-10-01"
10793995,"Srednje","Srednje","",46.1445,13.6652,"P","PPL","SI","",44,"","","",0,NULL,682,"Europe/Ljubljana","2015-10-01"
10793996,"Potravno","Potravno","",46.1131,13.6443,"P","PPL","SI","",44,"","","",0,NULL,400,"Europe/Ljubljana","2015-10-01"
10793997,"Pušno","Pusno","",46.1519,13.6618,"P","PPL","SI","",44,"","","",0,NULL,595,"Europe/Ljubljana","2015-10-01"
10794001,"Kras","Kras","",46.1246,13.66,"P","PPL","SI","",44,"","","",0,NULL,466,"Europe/Ljubljana","2015-10-01"
10794006,"Vogrinki","Vogrinki","Vogrinke",46.16,13.6771,"P","PPL","SI","",44,"","","",0,NULL,639,"Europe/Ljubljana","2015-10-01"
10794007,"Zarog","Zarog","",46.1438,13.6525,"P","PPL","SI","",44,"","","",0,NULL,484,"Europe/Ljubljana","2015-10-01"
10794013,"Zamedvedje","Zamedvedje","",46.0507,13.5866,"P","PPL","SI","",44,"","","",0,NULL,184,"Europe/Ljubljana","2015-10-01"
10794014,"Vrtače","Vrtace","Vrtaca,Vrtača",46.0645,13.5719,"P","PPL","SI","",44,"","","",0,NULL,640,"Europe/Ljubljana","2015-10-01"
10794015,"Velendol","Velendol","",46.0859,13.5665,"P","PPL","SI","",44,"","","",0,NULL,258,"Europe/Ljubljana","2015-10-01"
10794016,"Švinki","Svinki","Svinki",46.0785,13.5716,"P","PPL","SI","",44,"","","",0,NULL,570,"Europe/Ljubljana","2015-10-01"
10794017,"Mišček","Miscek","",46.0822,13.5453,"P","PPL","SI","",44,"","","",0,NULL,161,"Europe/Ljubljana","2015-10-01"
10794018,"Britof","Britof","",46.0993,13.5855,"P","PPL","SI","",44,"","","",0,NULL,259,"Europe/Ljubljana","2015-10-01"
10794019,"Debenje","Debenje","",46.0779,13.5808,"P","PPL","SI","",44,"","","",0,NULL,568,"Europe/Ljubljana","2015-10-01"
10794020,"Fili","Fili","Fileji",46.0968,13.5907,"P","PPL","SI","",44,"","","",0,NULL,337,"Europe/Ljubljana","2015-10-01"
10794021,"Markiči","Markici","",46.0919,13.5959,"P","PPL","SI","",44,"","","",0,NULL,461,"Europe/Ljubljana","2015-10-01"
10794022,"Bajti","Bajti","Praposce,Prapošče",46.0907,13.5884,"P","PPL","SI","",44,"","","",0,NULL,378,"Europe/Ljubljana","2015-10-01"
10794023,"Želinje","Zelinje","",46.0844,13.5798,"P","PPL","SI","",44,"","","",0,NULL,391,"Europe/Ljubljana","2015-10-01"
10794053,"Breg","Breg","",46.0455,13.7131,"P","PPLL","SI","",84,"","","",0,NULL,724,"Europe/Ljubljana","2015-10-02"
10794054,"Raven","Raven","Ravna",46.051,13.7109,"P","PPL","SI","",84,"","","",0,NULL,704,"Europe/Ljubljana","2015-10-02"
10794055,"Krvavec","Krvavec","",46.0415,13.7143,"P","PPL","SI","",84,"","","",0,NULL,733,"Europe/Ljubljana","2015-10-02"
10794056,"Kuščarji","Kuscarji","",46.041,13.7172,"P","PPL","SI","",84,"","","",0,NULL,755,"Europe/Ljubljana","2015-10-02"
10794057,"Podlešče","Podlesce","",46.0558,13.7145,"P","PPL","SI","",84,"","","",0,NULL,718,"Europe/Ljubljana","2015-10-02"
10794058,"Mrcinje","Mrcinje","Mrcinje,Mrčinje",46.0658,13.7001,"P","PPL","SI","",84,"","","",0,NULL,649,"Europe/Ljubljana","2015-10-02"
10794059,"Ošlakarji","Oslakarji","",46.0651,13.692,"P","PPL","SI","",84,"","","",0,NULL,651,"Europe/Ljubljana","2015-10-02"
10794060,"Lužarji","Luzarji","",46.0713,13.6928,"P","PPL","SI","",84,"","","",0,NULL,692,"Europe/Ljubljana","2015-10-02"
10794061,"Humarji","Humarji","",46.0659,13.6956,"P","PPL","SI","",84,"","","",0,NULL,641,"Europe/Ljubljana","2015-10-02"
10794062,"Draga","Draga","",46.0632,13.706,"P","PPLL","SI","",84,"","","",0,NULL,666,"Europe/Ljubljana","2015-10-02"
10794063,"Podgrič","Podgric","",46.0616,13.7053,"P","PPLL","SI","",84,"","","",0,NULL,668,"Europe/Ljubljana","2015-10-02"
10794064,"Trušnje","Trusnje","",46.0592,13.7082,"P","PPL","SI","",84,"","","",0,NULL,710,"Europe/Ljubljana","2015-10-02"
10794065,"Mokrini","Mokrini","",46.0388,13.7188,"P","PPL","SI","",84,"","","",0,NULL,759,"Europe/Ljubljana","2015-10-02"
10794067,"Bitež","Bitez","",46.0185,13.6728,"P","PPL","SI","",84,"","","",0,NULL,488,"Europe/Ljubljana","2015-10-02"
10794068,"Breščaki","Brescaki","",46.0467,13.6797,"P","PPL","SI","",84,"","","",0,NULL,621,"Europe/Ljubljana","2015-10-02"
10794069,"Sveto","Sveto","",46.037,13.6899,"P","PPL","SI","",84,"","","",0,NULL,709,"Europe/Ljubljana","2015-10-02"
10794070,"Humarji","Humarji","",46.0361,13.6942,"P","PPLL","SI","",84,"","","",0,NULL,720,"Europe/Ljubljana","2015-10-02"
10794071,"Ježevec","Jezevec","",46.0325,13.6908,"P","PPL","SI","",84,"","","",0,NULL,709,"Europe/Ljubljana","2015-10-02"
10794072,"Čeferinovšče","Ceferinovsce","Ceferinsce,Čeferinšče",46.0309,13.7097,"P","PPL","SI","",84,"","","",0,NULL,751,"Europe/Ljubljana","2015-10-02"
