"2219329","As Sulţān","As Sultan","As Sultan,As Sulţān,Es Sultan,Sultan","31.1145","17.1502","P","PPL","LY","","76","","","","0",\N,"2","Africa/Tripoli","2018-07-03"
"2219438","Asbī‘ah","Asbi`ah","","32.5167","13.1667","P","PPL","LY","","77","","","","0",\N,"125","Africa/Tripoli","2018-07-03"
"2219426","Ash Shabārī","Ash Shabari","Ash Shabari,Ash Shabbri,Ash Shabārī,Ouchebari,Uscbari","31.9629","12.0191","P","PPL","LY","","80","","","","0",\N,"642","Africa/Tripoli","2018-07-03"
"8615284","Ash Shābī","Ash Shabi","Ash Shabi,Ash Shābī,alshaby,الشابي","32.1197","20.0531","P","PPLX","LY","","69","","","","0",\N,"3","Africa/Tripoli","2013-09-11"
"2219418","Ash Shaqārinah","Ash Shaqarinah","Ash Saqarinah,Ash Saqārinah,Ash Shaqarinah,Ash Shaqārinah,Esc Sciagarna,Scegarna,Scegárna","32.0728","12.5228","P","PPL","LY","","80","","","","0",\N,"678","Africa/Tripoli","2018-07-03"
"2219417","Ash Shaqqī","Ash Shaqqi","Ash Shaqqi,Ash Shaqqī,Scefi,Scefí","31.9965","12.0831","P","PPL","LY","","80","","","","0",\N,"710","Africa/Tripoli","2018-07-03"
"8615288","Ash Sharīf","Ash Sharif","Ash Sharif,Ash Sharīf,alshryf,الشريف","32.1227","20.0672","P","PPLX","LY","","69","","","","0",\N,"6","Africa/Tripoli","2013-09-11"
"2219414","Ash Sharshārah","Ash Sharsharah","","32.4667","13.6167","P","PPL","LY","","77","","","","0",\N,"329","Africa/Tripoli","2018-07-03"
"88635","Ash Shawāshinah","Ash Shawashinah","Ash Shawashinah,Ash Shawāshinah,El Shawashna,Esc-Sciuascena,Esc-Sciuáscena","29.1717","21.2942","P","PPL","LY","","83","","","","0",\N,"32","Africa/Tripoli","2018-07-03"
"2219411","Ash Shawāţī","Ash Shawati","Ash Shawati,Ash Shawāţī,Ash Shuwati,Ash Shuwaţī,Suad","32.3755","15.1655","P","PPL","LY","","72","","","","0",\N,"1","Africa/Tripoli","2018-07-03"
"2219408","Ash Shaykh Bū ‘Ujaylah","Ash Shaykh Bu `Ujaylah","Ash Shaykh Bu `Ujaylah,Ash Shaykh Bū ‘Ujaylah,Esc-Scech Bu Agela,Esc-Scech Bu Agéla,Sidi Bu Agela,Sidi Bu Agēla","32.7339","12.395","P","PPL","LY","","67","","","","0",\N,"21","Africa/Tripoli","2018-07-03"
"2219424","Ash Sha‘binīyah","Ash Sha`biniyah","As Sha`biniyah,As Sha‘bīnīyah,Ash Sha`biniyah,Ash Sha‘binīyah","31.9513","12.2374","P","PPL","LY","","80","","","","0",\N,"691","Africa/Tripoli","2018-07-03"
"2219402","Ash Shiyāb","Ash Shiyab","As Shiyab,As Shīyāb,Ash Shiyab,Ash Shiyāb,Esc-Sceiab,Esc-Sceiāb,Esc-Sciiab","31.8832","11.7919","P","PPL","LY","","80","","","","0",\N,"648","Africa/Tripoli","2018-07-03"
"2219406","Ash Shi‘āfīyīn","Ash Shi`afiyin","Ash Sha`afiyin,Ash Sha‘āfīyīn,Ash Shi`afiyin,Ash Shi‘āfīyīn","32.5922","13.87","P","PPL","LY","","82","","","","0",\N,"385","Africa/Tripoli","2018-07-03"
"2219403","Ash Shi‘tāf","Ash Shi`taf","Ash Shi`taf,Ash Shi‘tāf,Esc-Sciaatan","32.0781","13.02","P","PPL","LY","","80","","","","0",\N,"752","Africa/Tripoli","2018-07-03"
"11739598","Ash Shuqayqah","Ash Shuqayqah","Ash Shuqayqah,alshqyqt,الشقيقة","31.6397","12.8069","P","PPL","LY","","80","","","","0",\N,"600","Africa/Tripoli","2017-10-06"
"88626","Ash Shurraf","Ash Shurraf","Ash Shurraf,Esc Scerruf","29.05","21.5167","P","PPL","LY","","83","","","","0",\N,"40","Africa/Tripoli","2018-07-03"
"2219398","Ash Shurūf","Ash Shuruf","Ash Shurraf,Ash Shuruf,Ash Shurūf,Esc-Sciurruf,Esc-Sciúrruf","32.5833","13.95","P","PPL","LY","","82","","","","0",\N,"329","Africa/Tripoli","2018-07-03"
"2219396","Ash Shuwayrif","Ash Shuwayrif","Ash Shurayf,Ash Shuwayrif,Ash-Shuwairif,Bi'r ash Shuwayrif,Bir esc-Sciueref,Bi’r ash Shuwayrif,Esc Sciuere,Esc Sciueref,Esc Sciuère,Sciuref,alshwyrf,الشويرف","29.9833","14.2667","P","PPL","LY","","80","","","","0",\N,"340","Africa/Tripoli","2018-01-09"
"2219431","Ashkidah","Ashkidah","Ashkada,Ashkida,Ashkidah,Ashkudah,Esc'chida,ashkdt,Ésc’chida,أشكدة","27.5606","14.4486","P","PPL","LY","","78","","","","0",\N,"352","Africa/Tripoli","2018-03-06"
"2219313","Asyādī al ‘Amārīyīn","Asyadi al `Amariyin","","32.6565","13.8318","P","PPL","LY","","77","","","","0",\N,"143","Africa/Tripoli","2018-07-03"
"88563","At Tabān","At Taban","At Taban,At Tabān","32.2057","21.5122","P","PPL","LY","","63","","","","0",\N,"293","Africa/Tripoli","2018-07-03"
"88562","At Tāj","At Taj","At Taj,At Tāj,Et Tag","24.2049","23.2857","P","PPL","LY","","65","","","","46050",\N,"379","Africa/Tripoli","2012-10-19"
"2219271","Aţ Ţalā’i‘īyah","At Tala'i`iyah","At Tala'i`iyah,At Talayi`iyah,At Ţalāyi‘īyah,Aţ Ţalā’i‘īyah","32.0381","12.8819","P","PPL","LY","","80","","","","0",\N,"831","Africa/Tripoli","2018-07-03"
"88559","Aţ Ţallāb","At Tallab","At Tallab,Aţ Ţallāb,altlab,الطلاب","24.0167","23.1667","P","PPL","LY","","65","","","","0",\N,"398","Africa/Tripoli","2018-07-03"
"88558","At Tamīmī","At Tamimi","At Tahimi,At Tamimi,At Tamīmī,At Taḩīmī,Sidi el-Tmimi,Tmimi,Tmìmi,altmymy,التميمي","32.3364","23.0576","P","PPL","LY","","70","","","","0",\N,"39","Africa/Tripoli","2018-05-08"
"2219267","At Taribjah","At Taribjah","At Taribjah,Qaryat at Taribjah,Qaryat aţ Ţaribjah","31.8738","19.9496","P","PPL","LY","","69","","","","0",\N,"9","Africa/Tripoli","2017-12-06"
"2219258","Aţ Ţuwaybīyah","At Tuwaybiyah","At Tuwaybiyah,Aţ Ţuwaybīyah,Et-Tuebia,Et-Tuébia","32.7687","12.8394","P","PPL","LY","","68","","","","0",\N,"24","Africa/Tripoli","2018-07-03"
"88533","Awjilah","Awjilah","Augila,Awjilah,Wajilah,awjlt,أوجلة","29.1081","21.2869","P","PPL","LY","","83","","","","6610",\N,"41","Africa/Tripoli","2013-08-13"
"2219209","Awlād Abū Salāmah","Awlad Abu Salamah","Awlad Abu Salamah,Awlad Abu Slamah,Awlād Abū Salāmah,Awlād Abū Slāmah","32.25","13.0333","P","PPL","LY","","81","","","","0",\N,"584","Africa/Tripoli","2018-07-03"
"2219208","Awlād Abū Suhayyirah","Awlad Abu Suhayyirah","","32.7667","12.75","P","PPL","LY","","68","","","","0",\N,"23","Africa/Tripoli","2018-07-03"
"2219173","Awlād Badr","Awlad Badr","","32.0189","11.9672","P","PPL","LY","","80","","","","0",\N,"217","Africa/Tripoli","2018-07-03"
"2219169","Awlād Bin Aḩmad","Awlad Bin Ahmad","","32.8333","13.1167","P","PPL","LY","","77","","","","0",\N,"25","Africa/Tripoli","2018-07-03"
"2219168","Awlād Bin Ya‘qūb","Awlad Bin Ya`qub","Awlad Bin Ya`qub,Awlād Bin Ya‘qūb,Ben Iaagub","32.151","12.9937","P","PPL","LY","","80","","","","0",\N,"763","Africa/Tripoli","2018-07-03"
"2219166","Awlād Bū Jadīd","Awlad Bu Jadid","","31.8718","11.8888","P","PPL","LY","","80","","","","0",\N,"621","Africa/Tripoli","2018-07-03"
"2219162","Awlād Bū Ra’s","Awlad Bu Ra's","Awlad Abu Ras,Awlad Bu Ra's,Awlād Abu Rās,Awlād Bū Ra’s,Ulad Bu Ras,Ulàd Bu Ras","32.1836","13.0716","P","PPL","LY","","80","","","","0",\N,"521","Africa/Tripoli","2018-07-03"
"2219155","Awlād Ḩamad","Awlad Hamad","","32.0353","12.5228","P","PPL","LY","","80","","","","0",\N,"519","Africa/Tripoli","2018-07-03"
"2219152","Awlād Ḩāmid","Awlad Hamid","","31.9538","12.2315","P","PPL","LY","","80","","","","0",\N,"654","Africa/Tripoli","2018-07-03"
"2219130","Awlād Jābir","Awlad Jabir","Awlad Jabir,Awlād Jābir,Ulad Giaber,Ulad Giáber","31.9491","12.1542","P","PPL","LY","","80","","","","0",\N,"655","Africa/Tripoli","2018-07-03"
"2219125","Awlād Jarbū‘","Awlad Jarbu`","","32.1801","13.0832","P","PPL","LY","","80","","","","0",\N,"500","Africa/Tripoli","2018-07-03"
"2219122","Awlād Khalaf Allāh","Awlad Khalaf Allah","Awlad Khalaf Allah,Awlād Khalaf Allāh,Ulad Chalfalla,Ulàd Chalfàlla","32.0384","12.5177","P","PPL","LY","","80","","","","0",\N,"492","Africa/Tripoli","2018-07-03"
"2219120","Awlād Khalīfah","Awlad Khalifah","","32.0419","12.5239","P","PPL","LY","","80","","","","0",\N,"462","Africa/Tripoli","2018-07-03"
"2219121","Awlād Khalīfah","Awlad Khalifah","Awlad Khalifah,Awlād Khalīfah,Ulad Chalifa,Ulad Chalífa,Ulad Chlifa,Ulád Chlifa","31.9533","12.2542","P","PPL","LY","","80","","","","0",\N,"663","Africa/Tripoli","2018-07-03"
"2219114","Awlād Maḩmūd","Awlad Mahmud","Awlad Mahmud,Awlād Maḩmūd,El Haouamed,Ulad Mahmud,Ulád Mahmúd,awlad mhmwd,أولاد محمود","31.8279","11.0471","P","PPL","LY","","74","","","","0",\N,"627","Africa/Tripoli","2017-10-03"
"2219109","Awlād Manşūr","Awlad Mansur","","32.2064","13.0483","P","PPL","LY","","80","","","","0",\N,"534","Africa/Tripoli","2018-07-03"
"2219110","Awlād Manşūr","Awlad Mansur","","32.0094","12.4777","P","PPL","LY","","80","","","","0",\N,"651","Africa/Tripoli","2018-07-03"
"2219108","Awlād Mas‘ūd","Awlad Mas`ud","Awlad Mas`ud,Awlād Mas‘ūd,Ulad Masaud,Ulàd Masaùd","31.9724","12.122","P","PPL","LY","","80","","","","0",\N,"665","Africa/Tripoli","2018-07-03"
"2219103","Awlād Muḑīf","Awlad Mudif","Ar Rabitah ash Sharqiyah,Ar Rābiţah ash Sharqīyah,Awlad Madif,Awlad Mudif,Awlad Mudrif,Awlād Maḑīf,Awlād Muḑrīf,Awlād Muḑīf,Er-Rabta esc-Scerghia,Er-Rábta esc-Scerghía","32.1742","12.8639","P","PPL","LY","","80","","","","0",\N,"319","Africa/Tripoli","2018-07-03"
"2219098","Awlād Mūshād","Awlad Mushad","","32.0878","12.8975","P","PPL","LY","","80","","","","0",\N,"812","Africa/Tripoli","2018-07-03"
"2219094","Awlād Qalāsī","Awlad Qalasi","Awlad Qalasi,Awlād Qalāsī,Ulad Glali,Ulàd Glàli","32.0792","12.6892","P","PPL","LY","","80","","","","0",\N,"758","Africa/Tripoli","2018-07-03"
"2219092","Awlād Rayyān","Awlad Rayyan","Awlad Rayyan,Awlād Rayyān,Ulad Rian,Ulad Riàn","31.9833","12.3","P","PPL","LY","","80","","","","0",\N,"699","Africa/Tripoli","2018-07-03"
"2219088","Awlād Sālim","Awlad Salim","Awlad Salim,Awlād Sālim,Ulad Salem,Ulad Sàlem","32.2092","13.0483","P","PPL","LY","","77","","","","0",\N,"534","Africa/Tripoli","2018-07-03"
"2219090","Awlād Sa‘īd","Awlad Sa`id","Awlad Sa`id,Awlād Sa‘īd,Ulad Said","32.0831","12.669","P","PPL","LY","","80","","","","0",\N,"706","Africa/Tripoli","2018-07-03"
"2219091","Awlād Sa‘īd","Awlad Sa`id","","32.0571","12.5147","P","PPL","LY","","80","","","","0",\N,"515","Africa/Tripoli","2018-07-03"
"2219082","Awlād Sīdī Khalīfah","Awlad Sidi Khalifah","Awlad Si Khalifah,Awlad Sidi Khalifah,Awlād Sī Khalīfah,Awlād Sīdī Khalīfah","31.9489","12.236","P","PPL","LY","","80","","","","0",\N,"701","Africa/Tripoli","2018-07-03"
"2219065","Awlād Yaḩyá","Awlad Yahya","","32.0165","12.5177","P","PPL","LY","","80","","","","0",\N,"693","Africa/Tripoli","2018-07-03"
"2219066","Awlād Yaḩyá","Awlad Yahya","","32.0226","12.5214","P","PPL","LY","","80","","","","0",\N,"693","Africa/Tripoli","2018-07-03"
"2219064","Awlād Yūsuf","Awlad Yusuf","Awlad Yusuf,Awlād Yūsuf,Ulad Iusef,Ulàd Iúsef","32.0706","12.6819","P","PPL","LY","","80","","","","0",\N,"722","Africa/Tripoli","2018-07-03"
"2219220","Awlād ‘Abd ad Dā’im","Awlad `Abd ad Da'im","","31.9544","12.2523","P","PPL","LY","","80","","","","0",\N,"663","Africa/Tripoli","2018-07-03"
"2219217","Awlād ‘Abd al Jalīl","Awlad `Abd al Jalil","Awlad `Abd al Jalil,Awlād ‘Abd al Jalīl,Ulad Abd el-Gelil,Ulad Abd el-Gelíl","31.95","12.1333","P","PPL","LY","","80","","","","0",\N,"662","Africa/Tripoli","2018-07-03"
"2219214","Awlād ‘Abd al Mawlá","Awlad `Abd al Mawla","Awlad `Abd al Mawla,Awlād ‘Abd al Mawlá,Ulad Abd el-Mola,Ulad Abd el-Móla","32.083","12.6319","P","PPL","LY","","80","","","","0",\N,"577","Africa/Tripoli","2018-07-03"
"2219219","Awlād ‘Abd al ‘Azīz ‘Inān","Awlad `Abd al `Aziz `Inan","","32.0032","12.3151","P","PPL","LY","","80","","","","0",\N,"705","Africa/Tripoli","2018-07-03"
"2219215","Awlād ‘Abd Allāh","Awlad `Abd Allah","","32.0502","12.5768","P","PPL","LY","","80","","","","0",\N,"659","Africa/Tripoli","2018-07-03"
"2219197","Awlād ‘Alī","Awlad `Ali","","32.1592","13.0042","P","PPL","LY","","80","","","","0",\N,"755","Africa/Tripoli","2018-07-03"
"2219198","Awlād ‘Alī","Awlad `Ali","Awlad `Ali,Awlād ‘Alī,Baldat Awlad `Ali,Baldat Awlād ‘Alī,Ulad Ali,Ulad Alí","32.0158","12.3715","P","PPL","LY","","80","","","","0",\N,"743","Africa/Tripoli","2018-07-03"
"2219191","Awlād ‘Alī Bū al Qāsim","Awlad `Ali Bu al Qasim","","32.0463","12.5723","P","PPL","LY","","80","","","","0",\N,"666","Africa/Tripoli","2018-07-03"
"2219179","Awlād ‘Aţīyah","Awlad `Atiyah","Awlad `Atiyah,Awlād ‘Aţīyah,Ulad Atia,Ulad Atía","31.9333","12.1667","P","PPL","LY","","80","","","","0",\N,"629","Africa/Tripoli","2018-07-03"
"2219174","Awlād ‘Azzām","Awlad `Azzam","","32.1446","13.0083","P","PPL","LY","","80","","","","0",\N,"742","Africa/Tripoli","2018-07-03"
"2219140","Awlād ‘Inān","Awlad `Inan","Awlad `Inan,Awlād ‘Inān,Ulad Anan,Ulàd Anan","31.9782","12.1397","P","PPL","LY","","80","","","","0",\N,"671","Africa/Tripoli","2018-07-03"
"2219137","Awlād ‘Īsá","Awlad `Isa","Awlad `Isa,Awlād ‘Īsá,Ulad Isa,Ulád Ísa","32.0758","12.6894","P","PPL","LY","","80","","","","0",\N,"760","Africa/Tripoli","2018-07-03"
"2219138","Awlād ‘Īsá","Awlad `Isa","Awlad `Isa,Awlād ‘Īsá,Ulad Isa,Ulàd Isa","31.9377","12.2381","P","PPL","LY","","80","","","","0",\N,"675","Africa/Tripoli","2018-07-03"
"2218983","Az Zahrā’","Az Zahra'","Az Zahra',Az Zahrā’,Bianchi","32.6789","12.8733","P","PPL","LY","","81","","","","0",\N,"80","Africa/Tripoli","2018-07-03"
"2218978","Az Zamāmiqah","Az Zamamiqah","","32.2481","13.0369","P","PPL","LY","","81","","","","0",\N,"596","Africa/Tripoli","2018-07-03"
"2220070","Az Zaram","Az Zaram","Al Ghazzabiyah,Al Ghazzābīyah,Algahazaya,Az Zaram,alzrm,الزرم","32.002","10.8353","P","PPL","LY","","74","","","","0",\N,"273","Africa/Tripoli","2018-06-08"
"2218975","Az Zarqān","Az Zarqan","Az Zarqan,Az Zarqān,Ez Zergan,alzrqan,الزرقان","25.9758","13.795","P","PPL","LY","","73","","","","0",\N,"454","Africa/Tripoli","2018-07-03"
"88386","Az Zāwiyah","Az Zawiyah","Az Zawiyah,Az Zāwiyah,Zauiet Gianzur,Zauiet di Gianzur,Zavia Gianzur,Zavia Jiantsur,Zt. D Gianzur,Zàvia Gianzur,alzawyt,الزاوية","31.9811","24.6572","P","PPL","LY","","79","","","","0",\N,"69","Africa/Tripoli","2018-04-05"
"2218970","Az Zāwīyah","Az Zawiyah","Az Zawiyah,Az Zawiyah al Gherbiyah,Az Zāwiyah al Gherbīyah,Az Zāwīyah,Ez Zauia,Zauia,Zavia,Zawia,alzawyt,الزاوية","32.7571","12.7276","P","PPLA","LY","","68","","","","200000",\N,"18","Africa/Tripoli","2013-08-09"
"2218968","Az Zaytūnah","Az Zaytunah","Az Zaytunah,Az Zaytūnah,Ez Zituna,alzytwnt,الزيتونة","25.95","14.5333","P","PPL","LY","","73","","","","0",\N,"468","Africa/Tripoli","2018-07-03"
"2218966","Az Zīghan","Az Zighan","Az Zighan,Az Zīghan,Ez Zighen,Zighen,Zíghen,alzyghn,الزيغن","27.3685","14.9079","P","PPL","LY","","78","","","","0",\N,"410","Africa/Tripoli","2018-03-06"
"2218957","Az Zurqān","Az Zurqan","Az Zurqan,Az Zurqān,Ez-Zorgan,Ez-Zorgàn,Qaryat az Zargan,Qaryat az Zargān,Zurgan,Zurgán,Zurqan,Zurqān","32.0159","12.5085","P","PPL","LY","","80","","","","0",\N,"679","Africa/Tripoli","2018-07-03"
"88380","Az Zuwaytīnah","Az Zuwaytinah","Az Zuwaytinah,Az Zuwaytīnah,Ez Zuetina,Ez Zuetína,Marsa Uasili,Qaryat az Zuwaytinah,Qaryat az Zuwaytīnah,Zueitina,Zuetina,Zweytinah,alzwytynt,الزويتينة","30.9522","20.1202","P","PPL","LY","","83","","","","21015",\N,"7","Africa/Tripoli","2013-08-13"
"2218954","Az Zuwayyah","Az Zuwayyah","Az Zawiyyah,Az Zawīyyah,Az Zuwayyah,Ez-Zueia,Ez-Zuéia","32.1086","13.0222","P","PPL","LY","","80","","","","0",\N,"663","Africa/Tripoli","2018-07-03"
"8615246","Azzytun Neighborhood","Azzytun Neighborhood","Hayy Sha`abiyat az Zaytun,hy alzytwn,hy shʿbyt alzytwn,حي الزيتون,حي شعبية الزيتون,Ḩayy Sha‘abīyat az Zaytūn","32.0863","20.0859","P","PPLX","LY","","69","","","","0",\N,"13","Africa/Tripoli","2018-05-19"
"10352485","Bāb al Farnaj","Bab al Farnaj","","32.874","13.2188","P","PPLX","LY","","77","","","","0",\N,"21","Africa/Tripoli","2015-07-05"
"10354749","Bāb al ‘Amrūş","Bab al `Amrus","","32.8969","13.2199","P","PPLX","LY","","77","","","","0",\N,"10","Africa/Tripoli","2015-07-05"
"2214813","Bāb al ‘Azīzīyah","Bab al `Aziziyah","Bab `Aziziyah,Bab al 'Aziziyah,Bab al-Azizia,Bāb al ‘Azīzīyah,Bāb ‘Azīzīyah,Mu`askar al `Aziziyah,Mu‘askar al ‘Azīzīyah","32.8781","13.1682","P","PPLX","LY","","77","","","","0",\N,"22","Africa/Tripoli","2015-07-03"
"10354750","Bāb Ban Ghashīr","Bab Ban Ghashir","","32.8777","13.1941","P","PPLX","LY","","77","","","","0",\N,"16","Africa/Tripoli","2015-07-05"
"2218942","Bāb Qarqārish","Bab Qarqarish","Bab Gargaresh,Bab Qaraqarish,Bab Qarqarish,Bāb Qaraqārish,Bāb Qarqārish,Tarabulus Bab Qarqarish","32.8819","13.155","P","PPLX","LY","","77","","","","0",\N,"5","Africa/Tripoli","2015-07-03"
"10354577","Bāb Tarhūnah","Bab Tarhunah","","32.8847","13.224","P","PPLX","LY","","77","","","","0",\N,"20","Africa/Tripoli","2015-07-05"
"10402872","Bāb Ta’ Jūra‘","Bab Ta' Jura`","Bab Najura,Bab Ta' Jura`,Bab Taguira,Bab Tajura',Bāb Nājurā,Bāb Taguira,Bāb Ta’ Jūra‘,Bāb Tājūrā’","32.8938","13.2254","P","PPLX","LY","","77","","","","0",\N,"10","Africa/Tripoli","2015-08-08"
"2218949","Bāb ‘Akkārah","Bab `Akkarah","","32.8766","13.1816","P","PPLX","LY","","77","","","","0",\N,"18","Africa/Tripoli","2015-07-03"
"2218875","Baldat ad Duwayb","Baldat ad Duwayb","Baldat ad Duwayb,Ulad Duib,Ulàd Duib","31.9324","12.2318","P","PPL","LY","","80","","","","0",\N,"687","Africa/Tripoli","2018-07-03"
"2218874","Baldat al Kurūmah","Baldat al Kurumah","Al Kurumah,Al Kurūmah,Baldat al Kurumah,Baldat al Kurūmah,El-Croma,El-Cróma","31.8635","11.8873","P","PPL","LY","","80","","","","0",\N,"633","Africa/Tripoli","2018-07-03"
"2218873","Baldat al Qawāsim","Baldat al Qawasim","Baldat Qawasim,Baldat Qawāsim,Baldat al Qawasim,Baldat al Qawāsim,El Guasem,El Guàsem","31.85","12.2167","P","PPL","LY","","80","","","","0",\N,"643","Africa/Tripoli","2018-07-03"
"2218872","Baldat al ‘Umyān","Baldat al `Umyan","Baldat al `Umyan,Baldat al ‘Umyān,El-Amian,El-Amìan","31.9209","12.2231","P","PPL","LY","","80","","","","0",\N,"646","Africa/Tripoli","2018-07-03"
"2218871","Baldat al ‘Uqaybah","Baldat al `Uqaybah","Al `Uqaybah,Al ‘Uqaybah,Baldat `Uqaybah,Baldat al `Uqaybah,Baldat al ‘Uqaybah,Baldat ‘Uqaybah,El-Agheiba,El-Aghiba,El-Aghíba","31.9948","12.3043","P","PPL","LY","","80","","","","0",\N,"706","Africa/Tripoli","2018-07-03"
"2218870","Baldat Awlād Mīlād","Baldat Awlad Milad","","31.9295","12.2168","P","PPL","LY","","80","","","","0",\N,"638","Africa/Tripoli","2018-07-03"
"2218869","Baldat Diqqī","Baldat Diqqi","Baldat Diqqi,Baldat Diqqī,Daqqi,Daqqī,Degghi","31.9461","11.6697","P","PPL","LY","","74","","","","0",\N,"295","Africa/Tripoli","2018-07-03"
"2218867","Baldat Jurayjin","Baldat Jurayjin","Baldat Jarjin,Baldat Jarjīn,Baldat Jurayjin,Gerigen,Gerígen,Jarijan,Jarījan","31.8799","11.6062","P","PPL","LY","","56","","","","0",\N,"644","Africa/Tripoli","2012-01-16"
"2218866","Baldat Raqraq","Baldat Raqraq","Baldat Raqraq,Raqraq,Regreg,Regregh","31.9219","11.9568","P","PPL","LY","","80","","","","0",\N,"640","Africa/Tripoli","2018-07-03"
"8615286","Bālkhayr","Balkhayr","Balkhayr,Bālkhayr,balkhyr,بالخير","32.1231","20.0627","P","PPLX","LY","","69","","","","0",\N,"13","Africa/Tripoli","2013-09-11"
"11258323","Ballouzah District","Ballouzah District","","32.8478","13.1849","P","PPLX","LY","","61","","","","0",\N,"24","Africa/Tripoli","2016-09-30"
"2218840","Bani Walid","Bani Walid","Baeni Vaelid,Bani Ualid,Bani Valid,Bani Validas,Bani Valíd,Bani Walid,Baní Walíd,Banī Walīd,Beni Ulid,Beni Valid,Beni-Valid,Beniulid,Bäni Välid,Gasr Beni Ulid,Gasr Béni Ulíd,Gorad Beni-Valid,QBL,Qasr Bani Walid,Qaşr Banī Walīd,bai ni wo li de,bani-validi,baniwallideu,baniwarido,bny wlyd,bny‌wlyd,qsr bny wlyd,Бани Валид,Бани Уалид,Бени-Валид,Бені-Валід,Горад Бені-Валід,بني وليد,بنی ولید,بنی‌ولید,قصر بني وليد,ბანი-ვალიდი,バニワリード,拜尼沃利德,바니왈리드","31.7455","13.9835","P","PPL","LY","","72","","","","46350",\N,"269","Africa/Tripoli","2016-02-28"
"2218837","Banī Wazīr","Bani Wazir","Bani Wazir,Banī Wazīr,Beni Uzir","32.0858","12.9847","P","PPL","LY","","80","","","","0",\N,"800","Africa/Tripoli","2018-07-03"
"2218836","Banī Yakhlaf","Bani Yakhlaf","Bani Yakhif,Bani Yakhlaf,Bani Yakhlif,Banī Yakhif,Banī Yakhlaf,Banī Yakhlif,Beni Iechlef,Bèni Iechlef","32.2328","13.01","P","PPL","LY","","81","","","","0",\N,"433","Africa/Tripoli","2018-07-03"
"2591263","Banī Yakhlif","Bani Yakhlif","","32.2328","13.0386","P","PPL","LY","","81","","","","0",\N,"567","Africa/Tripoli","2018-07-04"
"2218811","Baqqālah","Baqqalah","Baqalah,Baqqalah,Baqqālah,Beggala,Beggála,Reggala,Reggāla","31.8462","11.5844","P","PPL","LY","","56","","","","0",\N,"621","Africa/Tripoli","2012-01-16"
"2218791","Barāshīn","Barashin","","32.1406","13.0204","P","PPL","LY","","80","","","","0",\N,"711","Africa/Tripoli","2018-07-03"
"2218763","Barqāwī","Barqawi","Barqawi,Barqāwī,Bergaui,Bergáui,brqawy,برقاوي","27.5749","14.2333","P","PPL","LY","","78","","","","0",\N,"366","Africa/Tripoli","2018-03-06"
"2218761","Barqin","Barqin","Barqin,Berghin,brqn,برقن","27.548","13.6291","P","PPL","LY","","78","","","","0",\N,"343","Africa/Tripoli","2018-03-06"
"8615320","Beloun","Beloun","Bal`awn,Bal‘awn,Beloun,blʿwn,بلعون","32.0694","20.0927","P","PPLX","LY","","69","","","","0",\N,"18","Africa/Tripoli","2013-09-11"
"88319","Benghazi","Benghazi","BEN,Baengasi,Banghazi,Banghāzī,Bengasi,Bengaze,Bengazi,Bengazis,Bengazy,Benghasi,Benghazi,Benghází,Bengázi,Bengāzī,Benqazi,Berenice,Bingazi,Binghazi,Binghāzī,Bängasi,Bèngasi,Gorad Bengazi,Hesperides,Vilojati Bengazi,ban jia xi,banagazi,ben ka si,benagajhi,beng-gaji,bengaji,benghazi,bnghazy,pankaci,Βεγγάζη,Бенгази,Бенгазі,Вилояти Бенғази,Горад Бенгазі,Բենղազի,בנגאזי,بنغازى,بنغازي,بنغازی,बेनगाझी,ਬਨਗ਼ਾਜ਼ੀ,பங்காசி,เบนกาซี,ბენღაზი,ベンガジ,班加西,벵가지","32.1149","20.0686","P","PPLA","LY","","69","","","","650629",\N,"3","Africa/Tripoli","2014-01-01"
"88314","Benina","Benina","BEN,Baninah,Banīnah,Benina","32.0856","20.257","P","PPLX","LY","","69","","","","0",\N,"122","Africa/Tripoli","2014-01-01"
"2218587","Bin Ghashīr","Bin Ghashir","Bin Ghashir,Bin Ghashīr,Castel Benito,Fondugh Ben Gascir,Funduq Ben Ghashir,Funduq Ben Ghashīr,Funduq Bin Ghashir,Funduq Bin Ghashīr,Fóndugh Ben Gascír","32.6878","13.1739","P","PPL","LY","","77","","","","0",\N,"72","Africa/Tripoli","2018-07-03"
"11828300","Bin Ḩārith","Bin Harith","Bin Harith,Bin Ḩārith,bn harth,بن حارث","26.7477","13.945","P","PPL","LY","","84","","","","0",\N,"560","Africa/Tripoli","2018-03-10"
"2218562","Bin Jawwād","Bin Jawwad","Bin Jawwad,Bin Jawwād,Bin Quwad,Qaryat Wadi Bin Quwwad,Qaryat Wādī Bin Quwwād,bn jwad,بن جواد","30.8042","18.0772","P","PPL","LY","","76","","","","0",\N,"7","Africa/Tripoli","2018-04-05"
"2218494","Bin Yaḩyá","Bin Yahya","","32.1281","13.0067","P","PPL","LY","","80","","","","0",\N,"702","Africa/Tripoli","2018-07-03"
"8615282","Bin Yunus","Bin Yunus","Bin Yunus,bn ywns,بن يونس","32.1126","20.0961","P","PPLX","LY","","69","","","","0",\N,"14","Africa/Tripoli","2013-09-11"
