"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
11904966,"Ain El Ksiba","Ain El Ksiba","Ain El Ksiba,ʿyn alqsybt,عين القصيبة",35.7832,8.86322,"A","ADM3","TN","",14,2359,235952,"",0,NULL,880,"Africa/Tunis","2018-08-01"
11904967,"Nadhour","Nadhour","Nadhour,alnazwr,الناظور",36.8999,8.91375,"A","ADM3","TN","","06",2254,225456,"",0,NULL,523,"Africa/Tunis","2018-08-01"
11904968,"Melloula","Melloula","Melloula,mlwlt,ملولة",36.9337,8.69,"A","ADM3","TN","","06",2254,225457,"",0,NULL,269,"Africa/Tunis","2018-08-01"
11904969,"Ed-Derija","Ed-Derija","Ed-Derija,aldryjt,الدريجة",36.1172,9.70705,"A","ADM3","TN","",22,2460,246057,"",0,NULL,560,"Africa/Tunis","2018-08-01"
11904970,"Sidi Bou Othman","Sidi Bou Othman","Sidi Bou Othman,sydy bwʿthman,سيدي بوعثمان",35.6772,10.695,"A","ADM3","TN","",16,3252,325254,"",0,NULL,51,"Africa/Tunis","2018-08-01"
11904971,"El Behirin","El Behirin","El Behirin,albhyryn,البحيرين",36.0117,9.60115,"A","ADM3","TN","",22,2460,246058,"",0,NULL,715,"Africa/Tunis","2018-08-01"
11904972,"Essed Ouest","Essed Ouest","Essed Ouest,alsd alghrby,السد الغربي",35.9216,10.3857,"A","ADM3","TN","",23,3157,315755,"",0,NULL,25,"Africa/Tunis","2018-08-01"
11904973,"Ouerdaninie Sud","Ouerdaninie Sud","Ouerdaninie Sud,alwrdanyn aljnwbyt,الوردانين الجنوبية",35.6952,10.6638,"A","ADM3","TN","",16,3252,325252,"",0,NULL,83,"Africa/Tunis","2018-08-01"
11904974,"Essed Sud","Essed Sud","Essed Sud,alsd alqbly,السد القبلي",35.934,10.4301,"A","ADM3","TN","",23,3158,315852,"",0,NULL,36,"Africa/Tunis","2018-08-01"
11904975,"Sahline Est","Sahline Est","Sahline Est,alsahlyn alshrqyt,الساحلين الشرقية",35.7358,10.7434,"A","ADM3","TN","",16,3253,325351,"",0,NULL,4,"Africa/Tunis","2018-08-01"
11904976,"Bou Jaafer","Bou Jaafer","Bou Jaafer,bwjʿfr,بوجعفر",35.8386,10.6294,"A","ADM3","TN","",23,3151,315151,"",0,NULL,12,"Africa/Tunis","2018-08-01"
11904977,"El Medina","El Medina","El Medina,almdynt,المدينة",35.8246,10.6375,"A","ADM3","TN","",23,3151,315152,"",0,NULL,21,"Africa/Tunis","2018-08-01"
11904978,"Essed Nord (Essateh)","Essed Nord (Essateh)","Essed Nord (Essateh),alsd aljwfy - alsth,السد الجوفي - السطح",35.9548,10.4117,"A","ADM3","TN","",23,3158,315853,"",0,NULL,12,"Africa/Tunis","2018-08-01"
11904979,"Kalaa Seghira Est","Kalaa Seghira Est","Kalaa Seghira Est,alqlʿt alsghry alshrqyt,القلعة الصغرى الشرقية",35.8211,10.573,"A","ADM3","TN","",23,3165,316551,"",0,NULL,43,"Africa/Tunis","2018-08-01"
11904980,"Lorbeus","Lorbeus","Lorbeus,alarbs,الأربص",36.0898,8.85424,"A","ADM3","TN","",14,2361,236155,"",0,NULL,572,"Africa/Tunis","2018-08-01"
11904981,"Nejajra","Nejajra","Nejajra,alnjajrt,النجاجرة",35.715,10.5871,"A","ADM3","TN","",23,3164,316466,"",0,NULL,34,"Africa/Tunis","2018-08-08"
11904982,"Messadine","Messadine","Messadine,almsʿdyn,المسعدين",35.7642,10.6013,"A","ADM3","TN","",23,3164,316467,"",0,NULL,34,"Africa/Tunis","2018-08-01"
11904983,"Kalaa Seghira Hached","Kalaa Seghira Hached","Kalaa Seghira Hached,alqlʿt alsghry hshad,القلعة الصغرى حشاد",35.8302,10.5316,"A","ADM3","TN","",23,3165,316552,"",0,NULL,49,"Africa/Tunis","2018-08-01"
11904984,"Dahmani","Dahmani","Dahmani,aldhmany,الدهماني",35.9409,8.84011,"A","ADM3","TN","",14,2360,236051,"",0,NULL,622,"Africa/Tunis","2018-08-01"
11904985,"Cite Er-Riadh","Cite Er-Riadh","Cite Er-Riadh,hy alryad,حي الرياض",35.8,10.5926,"A","ADM3","TN","",23,3152,315255,"",0,NULL,63,"Africa/Tunis","2018-08-01"
11904986,"El Ahd El Jadid","El Ahd El Jadid","El Ahd El Jadid,alʿhd aljdyd,العهد الجديد",35.8108,10.5964,"A","ADM3","TN","",23,3152,315256,"",0,NULL,56,"Africa/Tunis","2018-08-01"
11904987,"El Adhar","El Adhar","El Adhar,alʿadhr,العاذر",36.6965,8.58308,"A","ADM3","TN","","06",2256,225660,"",0,NULL,344,"Africa/Tunis","2018-08-01"
11904988,"Jaouaouada","Jaouaouada","Jaouaouada,aljwawdt,الجواودة",36.6845,8.51818,"A","ADM3","TN","","06",2256,225661,"",0,NULL,325,"Africa/Tunis","2018-08-01"
11904989,"El Medina 2","El Medina 2","El Medina 2,almdynt 2,المدينة 2",35.7612,10.8335,"A","ADM3","TN","",16,3251,325152,"",0,NULL,6,"Africa/Tunis","2018-08-01"
11904990,"Oued Blibane","Oued Blibane","Oued Blibane,wady blyban,وادي بليبان",35.8441,10.6068,"A","ADM3","TN","",23,3153,315351,"",0,NULL,26,"Africa/Tunis","2018-08-01"
11904991,"Ech-Chouicha","Ech-Chouicha","Ech-Chouicha,alshwysht,الشويشة",35.9668,10.3797,"A","ADM3","TN","",23,3158,315854,"",0,NULL,14,"Africa/Tunis","2018-08-01"
11904992,"Ouriemma","Ouriemma","Ouriemma,wrymt,وريمة",35.9274,10.4597,"A","ADM3","TN","",23,3158,315855,"",0,NULL,34,"Africa/Tunis","2018-08-01"
11904993,"Bab El Gharbi","Bab El Gharbi","Bab El Gharbi,bab alghrby,باب الغربي",35.7698,10.8186,"A","ADM3","TN","",16,3251,325153,"",0,NULL,24,"Africa/Tunis","2018-08-01"
11904994,"Menzel El Mahatta","Menzel El Mahatta","Menzel El Mahatta,mnzl almhtt,منزل المحطة",36.0019,10.3572,"A","ADM3","TN","",23,3158,315856,"",0,NULL,6,"Africa/Tunis","2018-08-01"
11904995,"Mehadhba","Mehadhba","Mehadhba,almhadhbt,المهاذبة",35.9879,10.4392,"A","ADM3","TN","",23,3158,315857,"",0,NULL,8,"Africa/Tunis","2018-08-01"
11904996,"Hergla","Hergla","Hergla,hrqlt,هرقلة",36.0293,10.5049,"A","ADM3","TN","",23,3159,315951,"",0,NULL,1,"Africa/Tunis","2018-08-08"
11904997,"El Helia","El Helia","El Helia,alhlyt,الحلية",35.7432,10.8172,"A","ADM3","TN","",16,3251,325155,"",0,NULL,4,"Africa/Tunis","2018-08-01"
11904998,"Ksibet Sousse","Ksibet Sousse","Ksibet Sousse,qsybt swst,قصيبة سوسة",35.7586,10.6279,"A","ADM3","TN","",23,3166,316652,"",0,NULL,20,"Africa/Tunis","2018-08-01"
11904999,"Bouarada","Bouarada","Bouarada,bwʿradt,بوعرادة",36.3494,9.63695,"A","ADM3","TN","",22,2453,245352,"",0,NULL,245,"Africa/Tunis","2018-08-01"
11905000,"Fatis","Fatis","Fatis,ftys,فطيس",36.3956,9.70155,"A","ADM3","TN","",22,2453,245353,"",0,NULL,228,"Africa/Tunis","2018-08-01"
11905001,"Sahloul","Sahloul","Sahloul,shlwl,سهلول",35.8353,10.5978,"A","ADM3","TN","",23,3153,315356,"",0,NULL,43,"Africa/Tunis","2018-08-01"
11905002,"Taieb M'Hiri","Taieb M'Hiri","Taieb M'Hiri,altyb almhyry,الطيب المهيري",35.8068,10.6284,"A","ADM3","TN","",23,3154,315451,"",0,NULL,27,"Africa/Tunis","2018-08-01"
11905003,"Kheniguet Ed-Dahane","Kheniguet Ed-Dahane","Kheniguet Ed-Dahane,khnqyt aldhan,خنقية الدهان",36.463,9.69332,"A","ADM3","TN","",17,2158,215856,"",0,NULL,203,"Africa/Tunis","2018-08-01"
11905004,"Ibn Khaldoun","Ibn Khaldoun","Ibn Khaldoun,abn khldwn,إبن خلدون",35.806,10.6403,"A","ADM3","TN","",23,3154,315452,"",0,NULL,17,"Africa/Tunis","2018-08-01"
11905005,"El Aribet","El Aribet","El Aribet,alʿrybat,العريبات",36.0256,10.4639,"A","ADM3","TN","",23,3159,315952,"",0,NULL,5,"Africa/Tunis","2018-08-01"
11905006,"Essouieh","Essouieh","Essouieh,alswyh,السويح",36.0354,10.4076,"A","ADM3","TN","",23,3159,315953,"",0,NULL,11,"Africa/Tunis","2018-08-01"
11905007,"El Houdh","El Houdh","El Houdh,alhwd,الحوض",35.9166,8.67045,"A","ADM3","TN","",14,2355,235559,"",0,NULL,692,"Africa/Tunis","2018-08-01"
11905008,"Enfidha","Enfidha","Enfidha,alnfydt,النفيضة",36.0966,10.4055,"A","ADM3","TN","",23,3160,316051,"",0,NULL,8,"Africa/Tunis","2018-08-01"
11905009,"El Frada","El Frada","El Frada,alfradt,الفرادة",36.0943,10.3232,"A","ADM3","TN","",23,3160,316052,"",0,NULL,36,"Africa/Tunis","2018-08-01"
11905010,"Touahria","Touahria","Touahria,altwahryt,الطواهرية",35.3198,10.7935,"A","ADM3","TN","",15,3357,335757,"",0,NULL,85,"Africa/Tunis","2018-08-01"
11905011,"Sidi Abdelhamid","Sidi Abdelhamid","Sidi Abdelhamid,sydy ʿbd alhmyd,سيدي عبد الحميد",35.7949,10.6695,"A","ADM3","TN","",23,3154,315454,"",0,NULL,2,"Africa/Tunis","2018-08-01"
11905012,"El Ababsa","El Ababsa","El Ababsa,alʿbabst,العبابسة",35.3718,10.7619,"A","ADM3","TN","",15,3357,335758,"",0,NULL,62,"Africa/Tunis","2018-08-01"
11905013,"El Achaba","El Achaba","El Achaba,alʿshabt,العشابة",35.2835,10.7976,"A","ADM3","TN","",15,3357,335760,"",0,NULL,99,"Africa/Tunis","2018-08-01"
11905014,"El Medina","El Medina","El Medina,almdynt,المدينة",35.8608,10.5894,"A","ADM3","TN","",23,3155,315551,"",0,NULL,15,"Africa/Tunis","2018-08-01"
11905015,"Tarf Ech-Chena","Tarf Ech-Chena","Tarf Ech-Chena,trf alshnaʾ,طرف الشناء",36.3235,9.66905,"A","ADM3","TN","",22,2453,245356,"",0,NULL,311,"Africa/Tunis","2018-08-01"
11905016,"Gaafour Est","Gaafour Est","Gaafour Est,qʿfwr alshrqyt,قعفور الشرقية",36.3434,9.32059,"A","ADM3","TN","",22,2454,245451,"",0,NULL,317,"Africa/Tunis","2018-08-01"
11905017,"Ksibet Ech-Chatt","Ksibet Ech-Chatt","Ksibet Ech-Chatt,qsybt alsht,قصيبة الشط",35.7888,10.6599,"A","ADM3","TN","",23,3154,315453,"",0,NULL,19,"Africa/Tunis","2018-08-01"
11905018,"El Kantaoui","El Kantaoui","El Kantaoui,alqntawy,القنطاوي",35.8885,10.5875,"A","ADM3","TN","",23,3155,315552,"",0,NULL,29,"Africa/Tunis","2018-08-01"
11905019,"Gerimet Est","Gerimet Est","Gerimet Est,qrymyt alshrqyt,قريميط الشرقية",36.0976,10.2686,"A","ADM3","TN","",23,3160,316053,"",0,NULL,78,"Africa/Tunis","2018-08-01"
11905020,"Chegarnia","Chegarnia","Chegarnia,alshqarnyt,الشقارنية",36.158,10.4157,"A","ADM3","TN","",23,3160,316055,"",0,NULL,4,"Africa/Tunis","2018-08-01"
11905021,"Ain Soltane","Ain Soltane","Ain Soltane,ʿyn sltan,عين سلطان",36.5272,8.34375,"A","ADM3","TN","","06",2257,225755,"",0,NULL,699,"Africa/Tunis","2018-08-01"
11905022,"Ouechtata","Ouechtata","Ouechtata,wshtatt,وشتاتة",36.503,8.24892,"A","ADM3","TN","","06",2257,225756,"",0,NULL,851,"Africa/Tunis","2018-08-01"
11905023,"Ouled Abdellah","Ouled Abdellah","Ouled Abdellah,awlad ʿbd allh,أولاد عبد الله",36.1465,10.3456,"A","ADM3","TN","",23,3160,316056,"",0,NULL,43,"Africa/Tunis","2018-08-01"
11905024,"Takrouna","Takrouna","Takrouna,tkrwnt,تكرونة",36.1503,10.327,"A","ADM3","TN","",23,3160,316057,"",0,NULL,172,"Africa/Tunis","2018-08-01"
11905025,"Menzel Fateh","Menzel Fateh","Menzel Fateh,mnzl fath,منزل فاتح",36.1321,10.3064,"A","ADM3","TN","",23,3160,316058,"",0,NULL,76,"Africa/Tunis","2018-08-01"
11905026,"Chebba Sud","Chebba Sud","Chebba Sud,alshabt aljnwbyt,الشابة الجنوبية",35.2085,11.0734,"A","ADM3","TN","",15,3358,335852,"",0,NULL,3,"Africa/Tunis","2018-08-01"
11905027,"Hakim Nord","Hakim Nord","Hakim Nord,hkym alshmalyt,حكيم الشمالية",36.4913,8.63305,"A","ADM3","TN","","06",2258,225854,"",0,NULL,203,"Africa/Tunis","2018-08-01"
11905028,"Hakim Sud","Hakim Sud","Hakim Sud,hkym aljnwbyt,حكيم الجنوبية",36.4391,8.62271,"A","ADM3","TN","","06",2258,225855,"",0,NULL,214,"Africa/Tunis","2018-08-01"
11905029,"El Khouat","El Khouat","El Khouat,alakhwat,الأخوات",36.2517,9.23017,"A","ADM3","TN","",22,2454,245453,"",0,NULL,373,"Africa/Tunis","2018-08-01"
11905030,"Ech-Charaya","Ech-Charaya","Ech-Charaya,alshrayʿ,الشرائع",35.2153,9.01535,"A","ADM3","TN","","02",4255,425557,"",0,NULL,647,"Africa/Tunis","2018-08-01"
11905031,"Machrek Ech-Chams","Machrek Ech-Chams","Machrek Ech-Chams,mshrq alshms,مشرق الشمس",35.3254,9.02926,"A","ADM3","TN","","02",4255,425558,"",0,NULL,651,"Africa/Tunis","2018-08-01"
11905032,"Menzel Dar Belouar","Menzel Dar Belouar","Menzel Dar Belouar,mnzl dar blwaʿr,منزل دار بلواعر",36.034,10.3301,"A","ADM3","TN","",23,3160,316062,"",0,NULL,18,"Africa/Tunis","2018-08-01"
11905033,"Ouassaia","Ouassaia","Ouassaia,alwsaʿyt,الوساعية",35.292,8.93659,"A","ADM3","TN","","02",4255,425559,"",0,NULL,757,"Africa/Tunis","2018-08-01"
11905034,"M'Rabet Hached","M'Rabet Hached","M'Rabet Hached,mrabt hshad,مرابط حشاد",36.0546,10.2862,"A","ADM3","TN","",23,3160,316063,"",0,NULL,28,"Africa/Tunis","2018-08-01"
11905035,"El Garci","El Garci","El Garci,alqarsy,القارصي",36.1463,10.2556,"A","ADM3","TN","",23,3160,316059,"",0,NULL,129,"Africa/Tunis","2018-08-01"
11905036,"Bouficha","Bouficha","Bouficha,bwfysht,بوفيشة",36.3093,10.4526,"A","ADM3","TN","",23,3161,316151,"",0,NULL,11,"Africa/Tunis","2018-08-01"
11905037,"Ain Medhaker","Ain Medhaker","Ain Medhaker,ʿyn mdhakr,عين مذاكر",36.1921,10.2945,"A","ADM3","TN","",23,3160,316060,"",0,NULL,155,"Africa/Tunis","2018-08-01"
11905038,"Es-Saafet","Es-Saafet","Es-Saafet,alsʿfat,السعفات",35.2667,11.0349,"A","ADM3","TN","",15,3358,335853,"",0,NULL,13,"Africa/Tunis","2018-08-01"
11905039,"Melloulech","Melloulech","Melloulech,mlwlsh,ملولش",35.1451,11.016,"A","ADM3","TN","",15,3359,335951,"",0,NULL,10,"Africa/Tunis","2018-08-01"
11905040,"Oued El Kharroub","Oued El Kharroub","Oued El Kharroub,wady alkhrwb,وادي الخروب",36.2987,10.3931,"A","ADM3","TN","",23,3161,316152,"",0,NULL,38,"Africa/Tunis","2018-08-01"
11905041,"El Aitha","El Aitha","El Aitha,alʿytht,العيثة",35.1856,11.0061,"A","ADM3","TN","",15,3359,335952,"",0,NULL,30,"Africa/Tunis","2018-08-01"
11905042,"El Krib Nord","El Krib Nord","El Krib Nord,alkryb alshmalyt,الكريب الشمالية",36.3371,9.10981,"A","ADM3","TN","",22,2455,245551,"",0,NULL,615,"Africa/Tunis","2018-08-01"
11905043,"Cite Jardins","Cite Jardins","Cite Jardins,hy alhdayq,حي الحدائق",37.1629,9.78747,"A","ADM3","TN","",18,1758,175858,"",0,NULL,58,"Africa/Tunis","2018-08-01"
11905044,"El Khadhra","El Khadhra","El Khadhra,alkhdraʾ,الخضراء",35.2423,9.1723,"A","ADM3","TN","","02",4255,425560,"",0,NULL,503,"Africa/Tunis","2018-08-01"
11905045,"Foum El Khangua","Foum El Khangua","Foum El Khangua,qm alhnqt,قم الحنقة",34.3488,7.89432,"A","ADM3","TN","",35,6253,625355,"",0,NULL,156,"Africa/Tunis","2018-08-01"
11905046,"Er-Remitha","Er-Remitha","Er-Remitha,alrmytht,الرميثة",34.4384,7.98347,"A","ADM3","TN","",35,6253,625356,"",0,NULL,431,"Africa/Tunis","2018-08-01"
11905047,"Sidi Alouane Est","Sidi Alouane Est","Sidi Alouane Est,sydy ʿlwan alshrqyt,سيدي علوان الشرقية",35.3632,10.9476,"A","ADM3","TN","",15,3360,336052,"",0,NULL,43,"Africa/Tunis","2018-08-01"
11905048,"El Mansoura","El Mansoura","El Mansoura,almnswrt,المنصورة",35.1633,10.9498,"A","ADM3","TN","",15,3359,335953,"",0,NULL,46,"Africa/Tunis","2018-08-01"
11905049,"El Mezara","El Mezara","El Mezara,almzart,المزارة",35.0766,9.16135,"A","ADM3","TN","","02",4255,425562,"",0,NULL,509,"Africa/Tunis","2018-08-01"
11905050,"Hazoua","Hazoua","Hazoua,hzwt,حزوة",33.7692,7.64064,"A","ADM3","TN","",35,6255,625551,"",0,NULL,39,"Africa/Tunis","2018-08-01"
11905051,"El Garaa El Hamra","El Garaa El Hamra","El Garaa El Hamra,alqrʿt alhmraʾ,القرعة الحمراء",35.1238,9.23121,"A","ADM3","TN","","02",4255,425563,"",0,NULL,428,"Africa/Tunis","2018-08-01"
11905052,"Essafha","Essafha","Essafha,alsfht,الصفحة",36.2005,10.3549,"A","ADM3","TN","",23,3161,316154,"",0,NULL,104,"Africa/Tunis","2018-08-01"
11905053,"Cite Ennour","Cite Ennour","Cite Ennour,hy alnwr,حي النور",36.0837,9.00951,"A","ADM3","TN","",14,2361,236153,"",0,NULL,503,"Africa/Tunis","2018-08-01"
11905054,"Ben Hssine","Ben Hssine","Ben Hssine,bn hsyn,بن حسين",35.2253,10.9609,"A","ADM3","TN","",15,3359,335954,"",0,NULL,24,"Africa/Tunis","2018-08-01"
11905055,"Sidi Alouane Ouest","Sidi Alouane Ouest","Sidi Alouane Ouest,sydy ʿlwan alghrbyt,سيدي علوان الغربية",35.3637,10.92,"A","ADM3","TN","",15,3360,336051,"",0,NULL,58,"Africa/Tunis","2018-08-01"
11905056,"Ghayadha","Ghayadha","Ghayadha,ghyadt,غياضة",36.9379,9.16246,"A","ADM3","TN","",17,2154,215461,"",0,NULL,254,"Africa/Tunis","2018-08-01"
11905057,"Sidi Ahmed El Jedidi","Sidi Ahmed El Jedidi","Sidi Ahmed El Jedidi,sydy ahmd aljdydy,سيدي أحمد الجديدي",36.6582,9.54296,"A","ADM3","TN","",17,2159,215959,"",0,NULL,111,"Africa/Tunis","2018-08-01"
11905058,"Bourouis Nord","Bourouis Nord","Bourouis Nord,bwrwys alshmalyt,بورويس الشمالية",36.1767,9.12792,"A","ADM3","TN","",22,2456,245651,"",0,NULL,410,"Africa/Tunis","2018-08-01"
11905059,"El Ksar","El Ksar","El Ksar,alqsr,القصر",35.2522,9.07826,"A","ADM3","TN","","02",4255,425564,"",0,NULL,584,"Africa/Tunis","2018-08-01"
11905060,"Sbiba","Sbiba","Sbiba,sbybt,سبيبة",35.5486,9.04849,"A","ADM3","TN","","02",4256,425651,"",0,NULL,664,"Africa/Tunis","2018-08-01"
11905061,"Sidi Fredj","Sidi Fredj","Sidi Fredj,sydy frj,سيدي فرج",36.7226,9.19679,"A","ADM3","TN","",17,2152,215251,"",0,NULL,216,"Africa/Tunis","2018-08-01"
11905062,"El Ahouaz","El Ahouaz","El Ahouaz,alahwaz,الأحواز",35.5077,9.07281,"A","ADM3","TN","","02",4256,425652,"",0,NULL,649,"Africa/Tunis","2018-08-01"
11905063,"Sidi Bouzid Sud","Sidi Bouzid Sud","Sidi Bouzid Sud,sydy bwzyd aljnwbyt,سيدي بوزيد الجنوبية",35.0321,9.48032,"A","ADM3","TN","",33,4351,435161,"",0,NULL,335,"Africa/Tunis","2018-08-01"
11905064,"Sidi Said","Sidi Said","Sidi Said,sydy sʿyd,سيدي سعيد",36.3475,10.4171,"A","ADM3","TN","",23,3161,316155,"",0,NULL,74,"Africa/Tunis","2018-08-01"
11905065,"Teboursouk Ville","Teboursouk Ville","Teboursouk Ville,tbrsq almdynt,تبرسق المدينة",36.4565,9.25648,"A","ADM3","TN","",17,2155,215551,"",0,NULL,347,"Africa/Tunis","2018-08-01"
11905066,"El Mzara","El Mzara","El Mzara,almzart,المزارة",36.736,9.19044,"A","ADM3","TN","",17,2151,215152,"",0,NULL,211,"Africa/Tunis","2018-08-01"
11905067,"Ain Karima","Ain Karima","Ain Karima,ʿyn alkrymt,عين الكريمة",36.444,8.86053,"A","ADM3","TN","","06",2251,225159,"",0,NULL,227,"Africa/Tunis","2018-08-01"
11905068,"El Azima","El Azima","El Azima,alʿzymt,العزيمة",36.5463,8.87407,"A","ADM3","TN","","06",2251,225162,"",0,NULL,133,"Africa/Tunis","2018-08-01"
11905069,"Tajerouine Nord","Tajerouine Nord","Tajerouine Nord,tajrwyn alshmalyt,تاجروين الشمالية",35.9214,8.57602,"A","ADM3","TN","",14,2355,235551,"",0,NULL,688,"Africa/Tunis","2018-08-01"
11905070,"Sidi Ali Chabab","Sidi Ali Chabab","Sidi Ali Chabab,sydy ʿly alshbab,سيدي علي الشباب",37.1968,10.0448,"A","ADM3","TN","",18,1763,176351,"",0,NULL,141,"Africa/Tunis","2018-08-01"
11905071,"El Alia Nord","El Alia Nord","El Alia Nord,alʿalyt alshmalyt,العالية الشمالية",37.1763,10.0018,"A","ADM3","TN","",18,1763,176352,"",0,NULL,38,"Africa/Tunis","2018-08-01"
11905072,"El Haouari","El Haouari","El Haouari,alhwary,الهواري",36.7186,9.18615,"A","ADM3","TN","",17,2152,215252,"",0,NULL,263,"Africa/Tunis","2018-08-01"
11905073,"El Alia Sud","El Alia Sud","El Alia Sud,alʿalyt aljnwbyt,العالية الجنوبية",37.1543,10.0323,"A","ADM3","TN","",18,1763,176353,"",0,NULL,50,"Africa/Tunis","2018-08-01"
11905074,"Bou Salem Nord","Bou Salem Nord","Bou Salem Nord,bwsalm alshmalyt,بوسالم الشمالية",36.6066,8.95009,"A","ADM3","TN","","06",2253,225351,"",0,NULL,125,"Africa/Tunis","2018-08-01"
11905075,"Ras El Djebel Sud","Ras El Djebel Sud","Ras El Djebel Sud,ras aljbl aljnwbyt,رأس الجبل الجنوبية",37.2115,10.1003,"A","ADM3","TN","",18,1764,176452,"",0,NULL,126,"Africa/Tunis","2018-08-01"
11905076,"Chelagmia","Chelagmia","Chelagmia,alshlaghmyt,الشلاغمية",37.132,9.79229,"A","ADM3","TN","",18,1758,175857,"",0,NULL,61,"Africa/Tunis","2018-08-01"
11905077,"Ain El Karma","Ain El Karma","Ain El Karma,ʿyn alkrmt,عين الكرمة",36.4681,9.24911,"A","ADM3","TN","",17,2155,215552,"",0,NULL,403,"Africa/Tunis","2018-08-01"
11905078,"Erroumani","Erroumani","Erroumani,alrwmany,الروماني",36.6194,9.02562,"A","ADM3","TN","","06",2253,225353,"",0,NULL,133,"Africa/Tunis","2018-08-01"
11905079,"El Garia","El Garia","El Garia,alqryt,القرية",37.2187,10.0337,"A","ADM3","TN","",18,1764,176457,"",0,NULL,139,"Africa/Tunis","2018-08-01"
11905080,"Beja","Beja","Beja,bajt,باجة",36.7259,9.18238,"A","ADM3","TN","",17,2151,215151,"",0,NULL,246,"Africa/Tunis","2018-08-01"
11905081,"Tibar","Tibar","Tibar,tybar,تيبار",36.5268,9.11304,"A","ADM3","TN","",17,2156,215651,"",0,NULL,375,"Africa/Tunis","2018-08-01"
11905082,"El Marja","El Marja","El Marja,almrjy,المرجى",36.5271,8.92945,"A","ADM3","TN","","06",2253,225355,"",0,NULL,133,"Africa/Tunis","2018-08-01"
11905083,"Bahra","Bahra","Bahra,bhrt,بهرة",36.2773,8.85855,"A","ADM3","TN","",14,2353,235359,"",0,NULL,479,"Africa/Tunis","2018-08-01"
11905084,"Sidi Medien","Sidi Medien","Sidi Medien,sydy mdnyn,سيدي مدنين",36.3026,8.92595,"A","ADM3","TN","",14,2353,235360,"",0,NULL,420,"Africa/Tunis","2018-08-01"
11905085,"El Medeina","El Medeina","El Medeina,almdaynt,المداينة",35.8883,8.83359,"A","ADM3","TN","",14,2360,236057,"",0,NULL,743,"Africa/Tunis","2018-08-01"
11905086,"El Manar","El Manar","El Manar,almnar,المنار",36.733,9.16979,"A","ADM3","TN","",17,2151,215155,"",0,NULL,284,"Africa/Tunis","2018-08-01"
11905087,"El Kasba","El Kasba","El Kasba,alqsbt,القصبة",36.721,9.17555,"A","ADM3","TN","",17,2151,215156,"",0,NULL,298,"Africa/Tunis","2018-08-01"
11905088,"El Baldia","El Baldia","El Baldia,albldyt,البلدية",36.6815,8.85633,"A","ADM3","TN","","06",2259,225954,"",0,NULL,248,"Africa/Tunis","2018-08-01"
11905089,"Cheouaoula","Cheouaoula","Cheouaoula,alshwawlt,الشواولة",36.7076,8.84943,"A","ADM3","TN","","06",2259,225955,"",0,NULL,623,"Africa/Tunis","2018-08-01"
11905090,"Beni M'Hamed","Beni M'Hamed","Beni M'Hamed,bny mhmd,بني محمد",36.7558,8.91133,"A","ADM3","TN","","06",2259,225956,"",0,NULL,442,"Africa/Tunis","2018-08-01"
11905091,"Somrane","Somrane","Somrane,alsmran,السمران",36.6628,8.95569,"A","ADM3","TN","","06",2259,225957,"",0,NULL,186,"Africa/Tunis","2018-08-01"
11905092,"Sidi M'Tir","Sidi M'Tir","Sidi M'Tir,syd mtyr,سيد مطير",36.0432,8.62471,"A","ADM3","TN","",14,2355,235555,"",0,NULL,526,"Africa/Tunis","2018-08-01"
11905093,"Sidi Abdelbasset","Sidi Abdelbasset","Sidi Abdelbasset,sydy ʿbd albast,سيدي عبد الباسط",36.0538,8.53594,"A","ADM3","TN","",14,2355,235557,"",0,NULL,524,"Africa/Tunis","2018-08-01"
11905094,"Azra","Azra","Azra,ʿzrt,عزرة",36.7535,9.15844,"A","ADM3","TN","",17,2151,215157,"",0,NULL,311,"Africa/Tunis","2018-08-01"
11905095,"Besbassia","Besbassia","Besbassia,albsbasyt,البسباسية",37.0604,9.93026,"A","ADM3","TN","",18,1760,176053,"",0,NULL,219,"Africa/Tunis","2018-08-01"
11905096,"El Houidh","El Houidh","El Houidh,alhwyd,الحويض",37.0734,9.9809,"A","ADM3","TN","",18,1760,176054,"",0,NULL,44,"Africa/Tunis","2018-08-01"
11905097,"Djebba","Djebba","Djebba,djbt,دجبة",36.4855,9.1149,"A","ADM3","TN","",17,2156,215652,"",0,NULL,580,"Africa/Tunis","2018-08-01"
11905098,"Ain Drahem Ville","Ain Drahem Ville","Ain Drahem Ville,ʿyn drahm almdynt,عين دراهم المدينة",36.7727,8.68904,"A","ADM3","TN","","06",2255,225551,"",0,NULL,719,"Africa/Tunis","2018-08-01"
11905099,"Bir Lakhdar","Bir Lakhdar","Bir Lakhdar,albyr alakhdr,البئر الأخضر",36.5713,8.9547,"A","ADM3","TN","","06",2253,225356,"",0,NULL,130,"Africa/Tunis","2018-08-01"
11905100,"Es-Zaouia","Es-Zaouia","Es-Zaouia,alzawyt,الزاوية",35.3039,10.7114,"A","ADM3","TN","",15,3357,335751,"",0,NULL,110,"Africa/Tunis","2018-08-01"
